id,sensor_id,value,timestamp,processed_at
537,sensor_3,26.55,2025-08-17 10:51:49.054373+00:00,2025-08-17 08:51:49.072349+00:00
538,sensor_4,24.01,2025-08-17 10:51:51.057047+00:00,2025-08-17 08:51:51.067532+00:00
539,sensor_0,20.11,2025-08-17 10:51:53.060039+00:00,2025-08-17 08:51:53.069174+00:00
540,sensor_0,26.51,2025-08-17 10:51:55.061908+00:00,2025-08-17 08:51:55.081415+00:00
541,sensor_1,20.7,2025-08-17 10:51:57.064842+00:00,2025-08-17 08:51:57.083682+00:00
542,sensor_4,29.5,2025-08-17 10:51:59.066998+00:00,2025-08-17 08:51:59.087481+00:00
543,sensor_1,27.31,2025-08-17 10:52:01.068676+00:00,2025-08-17 08:52:01.076602+00:00
544,sensor_2,28.67,2025-08-17 10:52:03.069559+00:00,2025-08-17 08:52:03.080213+00:00
545,sensor_4,21.21,2025-08-17 10:52:05.071813+00:00,2025-08-17 08:52:05.091258+00:00
546,sensor_4,21.19,2025-08-17 10:52:07.074033+00:00,2025-08-17 08:52:07.083333+00:00
547,sensor_4,23.93,2025-08-17 10:52:09.076933+00:00,2025-08-17 08:52:09.096288+00:00
548,sensor_2,28.84,2025-08-17 10:52:11.079306+00:00,2025-08-17 08:52:11.088128+00:00
549,sensor_0,21.23,2025-08-17 10:52:13.081624+00:00,2025-08-17 08:52:13.091514+00:00
550,sensor_1,27.02,2025-08-17 10:52:16.837108+00:00,2025-08-17 08:52:16.846194+00:00
551,sensor_0,28.59,2025-08-17 10:52:18.839936+00:00,2025-08-17 08:52:18.848478+00:00
552,sensor_4,25.98,2025-08-17 10:52:20.841856+00:00,2025-08-17 08:52:20.849471+00:00
553,sensor_3,22.06,2025-08-17 10:52:22.842981+00:00,2025-08-17 08:52:22.850651+00:00
554,sensor_2,25.56,2025-08-17 10:52:24.843987+00:00,2025-08-17 08:52:24.853112+00:00
555,sensor_2,29.62,2025-08-17 10:52:26.845001+00:00,2025-08-17 08:52:26.863390+00:00
556,sensor_0,29.0,2025-08-17 10:52:28.847006+00:00,2025-08-17 08:52:28.855261+00:00
557,sensor_4,25.38,2025-08-17 10:52:30.848236+00:00,2025-08-17 08:52:30.855718+00:00
558,sensor_3,23.64,2025-08-17 10:52:32.850360+00:00,2025-08-17 08:52:32.858918+00:00
559,sensor_4,29.98,2025-08-17 10:52:34.853006+00:00,2025-08-17 08:52:34.872678+00:00
560,sensor_3,20.05,2025-08-17 10:52:36.855037+00:00,2025-08-17 08:52:36.863731+00:00
561,sensor_4,26.83,2025-08-17 10:52:38.857836+00:00,2025-08-17 08:52:38.867790+00:00
562,sensor_4,20.4,2025-08-17 10:52:40.860599+00:00,2025-08-17 08:52:40.868360+00:00
563,sensor_3,28.87,2025-08-17 10:52:42.863281+00:00,2025-08-17 08:52:42.883508+00:00
564,sensor_2,27.69,2025-08-17 10:52:44.864529+00:00,2025-08-17 08:52:44.882759+00:00
565,sensor_0,20.7,2025-08-17 10:52:46.867892+00:00,2025-08-17 08:52:46.876579+00:00
566,sensor_1,23.52,2025-08-17 10:52:50.666582+00:00,2025-08-17 08:52:50.689544+00:00
567,sensor_2,25.77,2025-08-17 10:52:52.668068+00:00,2025-08-17 08:52:52.676942+00:00
568,sensor_4,23.22,2025-08-17 10:52:54.670340+00:00,2025-08-17 08:52:54.689704+00:00
569,sensor_1,29.42,2025-08-17 10:52:56.672468+00:00,2025-08-17 08:52:56.681308+00:00
570,sensor_0,23.97,2025-08-17 10:52:58.674724+00:00,2025-08-17 08:52:58.684115+00:00
571,sensor_0,24.85,2025-08-17 10:53:00.677631+00:00,2025-08-17 08:53:00.694492+00:00
572,sensor_2,22.19,2025-08-17 10:53:02.680234+00:00,2025-08-17 08:53:02.697472+00:00
573,sensor_2,26.57,2025-08-17 10:53:04.682352+00:00,2025-08-17 08:53:04.703043+00:00
574,sensor_4,25.2,2025-08-17 10:53:06.684805+00:00,2025-08-17 08:53:06.703211+00:00
575,sensor_2,28.42,2025-08-17 10:53:08.685813+00:00,2025-08-17 08:53:08.693392+00:00
576,sensor_3,23.99,2025-08-17 10:53:10.687980+00:00,2025-08-17 08:53:10.696875+00:00
577,sensor_2,26.63,2025-08-17 10:53:12.690485+00:00,2025-08-17 08:53:12.698215+00:00
578,sensor_2,24.04,2025-08-17 10:53:14.692253+00:00,2025-08-17 08:53:14.711621+00:00
579,sensor_0,24.78,2025-08-17 10:53:16.695091+00:00,2025-08-17 08:53:16.715946+00:00
580,sensor_4,24.97,2025-08-17 10:53:18.696197+00:00,2025-08-17 08:53:18.714834+00:00
581,sensor_4,27.95,2025-08-17 10:53:20.699465+00:00,2025-08-17 08:53:20.707874+00:00
582,sensor_1,28.86,2025-08-17 10:53:24.445004+00:00,2025-08-17 08:53:24.454178+00:00
583,sensor_2,23.05,2025-08-17 10:53:26.447244+00:00,2025-08-17 08:53:26.455531+00:00
584,sensor_4,20.67,2025-08-17 10:53:28.449248+00:00,2025-08-17 08:53:28.458335+00:00
585,sensor_0,29.92,2025-08-17 11:01:20.823579+00:00,2025-08-17 09:01:20.942043+00:00
586,sensor_3,29.64,2025-08-17 11:01:22.930276+00:00,2025-08-17 09:01:22.952292+00:00
587,sensor_2,22.95,2025-08-17 11:01:24.932977+00:00,2025-08-17 09:01:24.943848+00:00
588,sensor_0,23.16,2025-08-17 11:01:26.935503+00:00,2025-08-17 09:01:26.943627+00:00
589,sensor_1,28.0,2025-08-17 11:01:28.938199+00:00,2025-08-17 09:01:28.956760+00:00
590,sensor_3,24.5,2025-08-17 11:01:30.940642+00:00,2025-08-17 09:01:30.956344+00:00
591,sensor_1,25.83,2025-08-17 11:01:32.944377+00:00,2025-08-17 09:01:32.970019+00:00
592,sensor_0,24.82,2025-08-17 11:01:34.947110+00:00,2025-08-17 09:01:34.958006+00:00
593,sensor_1,28.42,2025-08-17 11:01:36.949787+00:00,2025-08-17 09:01:36.959580+00:00
594,sensor_3,21.19,2025-08-17 11:01:38.951825+00:00,2025-08-17 09:01:38.970600+00:00
595,sensor_1,25.17,2025-08-17 11:01:40.954178+00:00,2025-08-17 09:01:40.962634+00:00
596,sensor_2,29.28,2025-08-17 11:01:42.955670+00:00,2025-08-17 09:01:42.963495+00:00
597,sensor_1,22.01,2025-08-17 11:01:44.957504+00:00,2025-08-17 09:01:44.966150+00:00
598,sensor_3,29.35,2025-08-17 11:01:46.960173+00:00,2025-08-17 09:01:46.978339+00:00
599,sensor_0,28.99,2025-08-17 11:01:48.962542+00:00,2025-08-17 09:01:48.970556+00:00
600,sensor_2,21.16,2025-08-17 11:01:52.589734+00:00,2025-08-17 09:01:52.600888+00:00
601,sensor_1,21.21,2025-08-17 11:01:54.592152+00:00,2025-08-17 09:01:54.604418+00:00
602,sensor_2,23.99,2025-08-17 11:01:56.594540+00:00,2025-08-17 09:01:56.602595+00:00
603,sensor_1,23.77,2025-08-17 11:01:58.597033+00:00,2025-08-17 09:01:58.606214+00:00
604,sensor_2,28.13,2025-08-17 11:02:00.599576+00:00,2025-08-17 09:02:00.611301+00:00
605,sensor_4,29.28,2025-08-17 11:02:02.601832+00:00,2025-08-17 09:02:02.609857+00:00
606,sensor_0,23.57,2025-08-17 11:02:04.603707+00:00,2025-08-17 09:02:04.616769+00:00
607,sensor_2,20.67,2025-08-17 11:02:06.606355+00:00,2025-08-17 09:02:06.617924+00:00
608,sensor_2,28.57,2025-08-17 11:02:08.608933+00:00,2025-08-17 09:02:08.618779+00:00
609,sensor_4,29.18,2025-08-17 11:02:10.611829+00:00,2025-08-17 09:02:10.621061+00:00
610,sensor_3,25.38,2025-08-17 11:02:12.612274+00:00,2025-08-17 09:02:12.631145+00:00
611,sensor_2,29.03,2025-08-17 11:02:14.614140+00:00,2025-08-17 09:02:14.623507+00:00
612,sensor_4,25.6,2025-08-17 11:02:16.616493+00:00,2025-08-17 09:02:16.624626+00:00
613,sensor_1,24.6,2025-08-17 11:02:18.618837+00:00,2025-08-17 09:02:18.628658+00:00
614,sensor_1,27.03,2025-08-17 11:02:20.621042+00:00,2025-08-17 09:02:20.632008+00:00
615,sensor_3,20.93,2025-08-17 11:02:22.622829+00:00,2025-08-17 09:02:22.631837+00:00
616,sensor_3,23.38,2025-08-17 11:02:26.255960+00:00,2025-08-17 09:02:26.265370+00:00
617,sensor_4,20.05,2025-08-17 11:02:28.257798+00:00,2025-08-17 09:02:28.265914+00:00
618,sensor_0,25.44,2025-08-17 11:02:30.260754+00:00,2025-08-17 09:02:30.275959+00:00
619,sensor_3,26.05,2025-08-17 11:02:32.262955+00:00,2025-08-17 09:02:32.273035+00:00
620,sensor_1,29.54,2025-08-17 11:02:34.264795+00:00,2025-08-17 09:02:34.277617+00:00
621,sensor_1,21.22,2025-08-17 11:02:36.266918+00:00,2025-08-17 09:02:36.285238+00:00
622,sensor_4,27.65,2025-08-17 11:02:38.269199+00:00,2025-08-17 09:02:38.278188+00:00
623,sensor_4,27.88,2025-08-17 11:02:40.270744+00:00,2025-08-17 09:02:40.291011+00:00
624,sensor_0,29.21,2025-08-17 11:02:42.273509+00:00,2025-08-17 09:02:42.293206+00:00
625,sensor_2,24.67,2025-08-17 11:02:44.276099+00:00,2025-08-17 09:02:44.292776+00:00
626,sensor_1,22.5,2025-08-17 11:02:46.279082+00:00,2025-08-17 09:02:46.298913+00:00
627,sensor_4,29.19,2025-08-17 11:02:48.279480+00:00,2025-08-17 09:02:48.288930+00:00
628,sensor_4,26.42,2025-08-17 11:02:50.279854+00:00,2025-08-17 09:02:50.287791+00:00
629,sensor_1,25.97,2025-08-17 11:02:52.280243+00:00,2025-08-17 09:02:52.291081+00:00
630,sensor_2,24.69,2025-08-17 11:02:54.281160+00:00,2025-08-17 09:02:54.301036+00:00
631,sensor_0,29.78,2025-08-17 11:02:56.283601+00:00,2025-08-17 09:02:56.296510+00:00
632,sensor_1,24.63,2025-08-17 11:02:59.919994+00:00,2025-08-17 09:02:59.938349+00:00
633,sensor_2,25.1,2025-08-17 11:03:01.921941+00:00,2025-08-17 09:03:01.939381+00:00
634,sensor_2,27.47,2025-08-17 11:03:03.924850+00:00,2025-08-17 09:03:03.948492+00:00
635,sensor_1,22.08,2025-08-17 11:03:05.926762+00:00,2025-08-17 09:03:05.945640+00:00
636,sensor_1,23.62,2025-08-17 11:03:07.929931+00:00,2025-08-17 09:03:07.939835+00:00
637,sensor_1,25.72,2025-08-17 11:03:09.932972+00:00,2025-08-17 09:03:09.950112+00:00
638,sensor_2,28.12,2025-08-17 11:03:11.937589+00:00,2025-08-17 09:03:11.967601+00:00
639,sensor_4,22.08,2025-08-17 11:03:13.940890+00:00,2025-08-17 09:03:13.962428+00:00
640,sensor_2,24.06,2025-08-17 11:03:15.942737+00:00,2025-08-17 09:03:15.971533+00:00
641,sensor_4,21.07,2025-08-17 11:03:17.947855+00:00,2025-08-17 09:03:17.968049+00:00
642,sensor_4,25.69,2025-08-17 11:03:19.950847+00:00,2025-08-17 09:03:19.974247+00:00
643,sensor_3,22.61,2025-08-17 11:03:21.954042+00:00,2025-08-17 09:03:21.981186+00:00
644,sensor_4,22.54,2025-08-17 11:03:23.956666+00:00,2025-08-17 09:03:23.980579+00:00
645,sensor_2,21.15,2025-08-17 11:03:25.958818+00:00,2025-08-17 09:03:25.973977+00:00
646,sensor_2,25.53,2025-08-17 11:03:27.960695+00:00,2025-08-17 09:03:27.980909+00:00
647,sensor_1,23.17,2025-08-17 11:03:29.962491+00:00,2025-08-17 09:03:29.970432+00:00
648,sensor_2,22.5,2025-08-17 11:03:31.965090+00:00,2025-08-17 09:03:31.984072+00:00
649,sensor_1,29.58,2025-08-17 11:03:35.602071+00:00,2025-08-17 09:03:35.610039+00:00
650,sensor_0,25.22,2025-08-17 11:03:37.604468+00:00,2025-08-17 09:03:37.613430+00:00
651,sensor_0,26.2,2025-08-17 11:03:39.606902+00:00,2025-08-17 09:03:39.615328+00:00
652,sensor_4,26.27,2025-08-17 11:03:41.609134+00:00,2025-08-17 09:03:41.617558+00:00
653,sensor_4,26.4,2025-08-17 11:03:43.611250+00:00,2025-08-17 09:03:43.631414+00:00
654,sensor_2,21.53,2025-08-17 11:03:45.613394+00:00,2025-08-17 09:03:45.621546+00:00
655,sensor_2,24.01,2025-08-17 11:03:47.616104+00:00,2025-08-17 09:03:47.637959+00:00
656,sensor_2,20.57,2025-08-17 11:03:49.618643+00:00,2025-08-17 09:03:49.628079+00:00
657,sensor_0,25.33,2025-08-17 11:03:51.619092+00:00,2025-08-17 09:03:51.637825+00:00
658,sensor_0,29.57,2025-08-17 11:03:53.621805+00:00,2025-08-17 09:03:53.630257+00:00
659,sensor_2,25.57,2025-08-17 11:03:55.624111+00:00,2025-08-17 09:03:55.637895+00:00
660,sensor_0,23.33,2025-08-17 11:03:57.625411+00:00,2025-08-17 09:03:57.638769+00:00
661,sensor_3,26.24,2025-08-17 11:03:59.626611+00:00,2025-08-17 09:03:59.635916+00:00
662,sensor_3,27.3,2025-08-17 11:04:01.627593+00:00,2025-08-17 09:04:01.636694+00:00
663,sensor_3,21.64,2025-08-17 11:04:03.629779+00:00,2025-08-17 09:04:03.648025+00:00
664,sensor_2,22.53,2025-08-17 11:04:05.632115+00:00,2025-08-17 09:04:05.652028+00:00
665,sensor_0,28.76,2025-08-17 11:04:09.297474+00:00,2025-08-17 09:04:09.307022+00:00
666,sensor_4,25.05,2025-08-17 11:04:11.299774+00:00,2025-08-17 09:04:11.319459+00:00
667,sensor_2,23.71,2025-08-17 11:04:13.302026+00:00,2025-08-17 09:04:13.322603+00:00
668,sensor_2,25.65,2025-08-17 11:04:15.304782+00:00,2025-08-17 09:04:15.314414+00:00
669,sensor_4,26.71,2025-08-17 11:04:17.307344+00:00,2025-08-17 09:04:17.325960+00:00
670,sensor_1,28.76,2025-08-17 11:04:19.308920+00:00,2025-08-17 09:04:19.327352+00:00
671,sensor_1,23.87,2025-08-17 11:04:21.310938+00:00,2025-08-17 09:04:21.318511+00:00
672,sensor_1,25.65,2025-08-17 11:04:23.313088+00:00,2025-08-17 09:04:23.321909+00:00
673,sensor_0,24.48,2025-08-17 11:04:25.315906+00:00,2025-08-17 09:04:25.323204+00:00
674,sensor_1,26.91,2025-08-17 11:04:27.318226+00:00,2025-08-17 09:04:27.327403+00:00
675,sensor_1,24.51,2025-08-17 11:04:29.319607+00:00,2025-08-17 09:04:29.328278+00:00
676,sensor_0,20.29,2025-08-17 11:04:31.321261+00:00,2025-08-17 09:04:31.328475+00:00
677,sensor_3,21.23,2025-08-17 11:04:33.322880+00:00,2025-08-17 09:04:33.341645+00:00
678,sensor_1,28.63,2025-08-17 11:11:21.950991+00:00,2025-08-17 09:11:22.074942+00:00
679,sensor_4,21.24,2025-08-17 11:11:24.057003+00:00,2025-08-17 09:11:24.065185+00:00
680,sensor_2,27.7,2025-08-17 11:11:26.058517+00:00,2025-08-17 09:11:26.067754+00:00
681,sensor_0,22.32,2025-08-17 11:11:28.060409+00:00,2025-08-17 09:11:28.078300+00:00
682,sensor_3,27.95,2025-08-17 11:11:31.995345+00:00,2025-08-17 09:11:32.005473+00:00
683,sensor_1,26.55,2025-08-17 11:11:33.998254+00:00,2025-08-17 09:11:34.005491+00:00
684,sensor_1,20.32,2025-08-17 11:11:36.000711+00:00,2025-08-17 09:11:36.019357+00:00
685,sensor_0,26.07,2025-08-17 11:11:38.002109+00:00,2025-08-17 09:11:38.010210+00:00
686,sensor_3,26.81,2025-08-17 11:11:40.004053+00:00,2025-08-17 09:11:40.026073+00:00
687,sensor_1,26.5,2025-08-17 11:11:42.006441+00:00,2025-08-17 09:11:42.025291+00:00
688,sensor_4,29.96,2025-08-17 11:11:44.009064+00:00,2025-08-17 09:11:44.027094+00:00
689,sensor_2,23.85,2025-08-17 11:11:46.011685+00:00,2025-08-17 09:11:46.030267+00:00
690,sensor_0,22.98,2025-08-17 11:11:48.014456+00:00,2025-08-17 09:11:48.022225+00:00
691,sensor_3,20.34,2025-08-17 11:11:50.017161+00:00,2025-08-17 09:11:50.035782+00:00
692,sensor_2,24.62,2025-08-17 11:11:52.019825+00:00,2025-08-17 09:11:52.038107+00:00
693,sensor_4,29.8,2025-08-17 11:11:54.022584+00:00,2025-08-17 09:11:54.041107+00:00
694,sensor_2,25.83,2025-08-17 11:11:56.023996+00:00,2025-08-17 09:11:56.043005+00:00
695,sensor_3,24.41,2025-08-17 11:11:58.026608+00:00,2025-08-17 09:11:58.041047+00:00
696,sensor_4,22.25,2025-08-17 11:12:00.027987+00:00,2025-08-17 09:12:00.046099+00:00
697,sensor_3,27.09,2025-08-17 11:12:02.030746+00:00,2025-08-17 09:12:02.041078+00:00
698,sensor_3,29.91,2025-08-17 11:12:05.968648+00:00,2025-08-17 09:12:05.979567+00:00
699,sensor_0,27.62,2025-08-17 11:12:07.971546+00:00,2025-08-17 09:12:07.983721+00:00
700,sensor_1,27.35,2025-08-17 11:12:09.974222+00:00,2025-08-17 09:12:10.004591+00:00
701,sensor_0,24.2,2025-08-17 11:12:11.976675+00:00,2025-08-17 09:12:11.995538+00:00
702,sensor_0,27.85,2025-08-17 11:12:13.979574+00:00,2025-08-17 09:12:14.007885+00:00
703,sensor_0,26.67,2025-08-17 11:12:15.982974+00:00,2025-08-17 09:12:16.021382+00:00
704,sensor_2,28.67,2025-08-17 11:12:17.986610+00:00,2025-08-17 09:12:18.010361+00:00
705,sensor_2,28.0,2025-08-17 11:12:19.988632+00:00,2025-08-17 09:12:20.007707+00:00
706,sensor_3,25.07,2025-08-17 11:12:21.990563+00:00,2025-08-17 09:12:22.013568+00:00
707,sensor_0,26.64,2025-08-17 11:12:23.992944+00:00,2025-08-17 09:12:24.014696+00:00
708,sensor_2,25.39,2025-08-17 11:12:25.996637+00:00,2025-08-17 09:12:26.036387+00:00
709,sensor_3,28.54,2025-08-17 11:12:27.999972+00:00,2025-08-17 09:12:28.018607+00:00
710,sensor_3,23.0,2025-08-17 11:12:30.001672+00:00,2025-08-17 09:12:30.010497+00:00
711,sensor_4,28.89,2025-08-17 11:12:32.003988+00:00,2025-08-17 09:12:32.034047+00:00
712,sensor_1,23.75,2025-08-17 11:12:34.006841+00:00,2025-08-17 09:12:34.019692+00:00
713,sensor_2,24.9,2025-08-17 11:12:36.009519+00:00,2025-08-17 09:12:36.029192+00:00
714,sensor_4,22.73,2025-08-17 11:12:39.875038+00:00,2025-08-17 09:12:39.896109+00:00
715,sensor_0,25.94,2025-08-17 11:12:41.876902+00:00,2025-08-17 09:12:41.885484+00:00
716,sensor_2,27.5,2025-08-17 11:12:43.879293+00:00,2025-08-17 09:12:43.892030+00:00
717,sensor_3,22.96,2025-08-17 11:12:45.881427+00:00,2025-08-17 09:12:45.901935+00:00
718,sensor_4,24.92,2025-08-17 11:12:47.883992+00:00,2025-08-17 09:12:47.891756+00:00
719,sensor_0,20.67,2025-08-17 11:12:49.886927+00:00,2025-08-17 09:12:49.916450+00:00
720,sensor_4,28.84,2025-08-17 11:12:51.890476+00:00,2025-08-17 09:12:51.898066+00:00
721,sensor_0,22.92,2025-08-17 11:12:53.893024+00:00,2025-08-17 09:12:53.910498+00:00
722,sensor_0,23.2,2025-08-17 11:12:55.895175+00:00,2025-08-17 09:12:55.913851+00:00
723,sensor_1,29.39,2025-08-17 11:12:57.897222+00:00,2025-08-17 09:12:57.904266+00:00
724,sensor_2,22.55,2025-08-17 11:12:59.899106+00:00,2025-08-17 09:12:59.907634+00:00
725,sensor_3,23.38,2025-08-17 11:13:01.899598+00:00,2025-08-17 09:13:01.910567+00:00
726,sensor_3,25.75,2025-08-17 11:13:03.901111+00:00,2025-08-17 09:13:03.908340+00:00
727,sensor_3,24.79,2025-08-17 11:13:05.903302+00:00,2025-08-17 09:13:05.911872+00:00
728,sensor_2,23.1,2025-08-17 11:13:07.905696+00:00,2025-08-17 09:13:07.913649+00:00
729,sensor_3,26.16,2025-08-17 11:13:09.907968+00:00,2025-08-17 09:13:09.928512+00:00
730,sensor_3,22.52,2025-08-17 11:13:13.773122+00:00,2025-08-17 09:13:13.782325+00:00
731,sensor_3,25.37,2025-08-17 11:13:15.774655+00:00,2025-08-17 09:13:15.782908+00:00
732,sensor_2,24.19,2025-08-17 11:13:17.776231+00:00,2025-08-17 09:13:17.784091+00:00
733,sensor_0,26.0,2025-08-17 11:13:19.778026+00:00,2025-08-17 09:13:19.796127+00:00
734,sensor_4,27.86,2025-08-17 11:13:21.780696+00:00,2025-08-17 09:13:21.789812+00:00
735,sensor_3,28.89,2025-08-17 11:13:23.781320+00:00,2025-08-17 09:13:23.789114+00:00
736,sensor_2,26.77,2025-08-17 11:13:25.783810+00:00,2025-08-17 09:13:25.802710+00:00
737,sensor_2,23.75,2025-08-17 11:13:27.786168+00:00,2025-08-17 09:13:27.793756+00:00
738,sensor_0,22.24,2025-08-17 11:13:29.788865+00:00,2025-08-17 09:13:29.807004+00:00
739,sensor_3,23.54,2025-08-17 11:13:31.790780+00:00,2025-08-17 09:13:31.799800+00:00
740,sensor_4,26.64,2025-08-17 11:13:33.793652+00:00,2025-08-17 09:13:33.801002+00:00
741,sensor_2,28.16,2025-08-17 11:13:35.794198+00:00,2025-08-17 09:13:35.812108+00:00
742,sensor_4,24.16,2025-08-17 11:13:37.796877+00:00,2025-08-17 09:13:37.804962+00:00
743,sensor_1,25.97,2025-08-17 11:13:39.798223+00:00,2025-08-17 09:13:39.824059+00:00
744,sensor_0,27.85,2025-08-17 11:13:41.800675+00:00,2025-08-17 09:13:41.818976+00:00
745,sensor_1,27.34,2025-08-17 11:13:43.802184+00:00,2025-08-17 09:13:43.811395+00:00
746,sensor_2,28.63,2025-08-17 11:13:47.584950+00:00,2025-08-17 09:13:47.597196+00:00
747,sensor_2,20.67,2025-08-17 11:13:49.586230+00:00,2025-08-17 09:13:49.595164+00:00
748,sensor_2,27.46,2025-08-17 11:13:51.588850+00:00,2025-08-17 09:13:51.607944+00:00
749,sensor_3,28.09,2025-08-17 11:13:53.590195+00:00,2025-08-17 09:13:53.599620+00:00
750,sensor_0,28.16,2025-08-17 11:13:55.592408+00:00,2025-08-17 09:13:55.599357+00:00
751,sensor_4,29.68,2025-08-17 11:13:57.594313+00:00,2025-08-17 09:13:57.604403+00:00
752,sensor_2,25.06,2025-08-17 11:13:59.597114+00:00,2025-08-17 09:13:59.604563+00:00
753,sensor_0,29.75,2025-08-17 11:14:01.599929+00:00,2025-08-17 09:14:01.608727+00:00
754,sensor_4,27.16,2025-08-17 11:14:03.602214+00:00,2025-08-17 09:14:03.621123+00:00
755,sensor_4,20.48,2025-08-17 11:14:05.604279+00:00,2025-08-17 09:14:05.612288+00:00
756,sensor_3,24.95,2025-08-17 11:14:07.605859+00:00,2025-08-17 09:14:07.616342+00:00
757,sensor_4,27.07,2025-08-17 11:14:09.608924+00:00,2025-08-17 09:14:09.618769+00:00
758,sensor_3,21.35,2025-08-17 11:14:11.610556+00:00,2025-08-17 09:14:11.618512+00:00
759,sensor_2,27.85,2025-08-17 11:14:13.612975+00:00,2025-08-17 09:14:13.620243+00:00
760,sensor_1,29.06,2025-08-17 11:14:15.614234+00:00,2025-08-17 09:14:15.623317+00:00
761,sensor_0,27.35,2025-08-17 11:14:17.616387+00:00,2025-08-17 09:14:17.623441+00:00
762,sensor_1,22.32,2025-08-17 11:14:21.443379+00:00,2025-08-17 09:14:21.450062+00:00
763,sensor_4,22.45,2025-08-17 11:14:23.446050+00:00,2025-08-17 09:14:23.452738+00:00
764,sensor_3,24.31,2025-08-17 11:14:25.446957+00:00,2025-08-17 09:14:25.465806+00:00
765,sensor_3,28.72,2025-08-17 11:14:27.449650+00:00,2025-08-17 09:14:27.457310+00:00
766,sensor_4,24.01,2025-08-17 11:14:29.451796+00:00,2025-08-17 09:14:29.460753+00:00
767,sensor_0,27.28,2025-08-17 11:14:31.452826+00:00,2025-08-17 09:14:31.461178+00:00
768,sensor_3,26.48,2025-08-17 11:14:33.453891+00:00,2025-08-17 09:14:33.460419+00:00
769,sensor_1,23.67,2025-08-17 11:14:35.456439+00:00,2025-08-17 09:14:35.464143+00:00
770,sensor_1,20.14,2025-08-17 11:14:37.459065+00:00,2025-08-17 09:14:37.467241+00:00
771,sensor_2,26.63,2025-08-17 11:14:39.460152+00:00,2025-08-17 09:14:39.478441+00:00
772,sensor_4,26.35,2025-08-17 11:14:41.462536+00:00,2025-08-17 09:14:41.472092+00:00
773,sensor_2,22.25,2025-08-17 11:14:43.464924+00:00,2025-08-17 09:14:43.472988+00:00
774,sensor_3,23.33,2025-08-17 11:14:45.466677+00:00,2025-08-17 09:14:45.486639+00:00
775,sensor_0,20.84,2025-08-17 11:14:47.468530+00:00,2025-08-17 09:14:47.487469+00:00
776,sensor_4,23.37,2025-08-17 11:14:49.470677+00:00,2025-08-17 09:14:49.489026+00:00
777,sensor_2,23.02,2025-08-17 11:14:51.472937+00:00,2025-08-17 09:14:51.481917+00:00
778,sensor_2,27.14,2025-08-17 11:14:55.256446+00:00,2025-08-17 09:14:55.274659+00:00
779,sensor_2,25.95,2025-08-17 11:14:57.258810+00:00,2025-08-17 09:14:57.266912+00:00
780,sensor_1,24.44,2025-08-17 11:14:59.260996+00:00,2025-08-17 09:14:59.270872+00:00
781,sensor_4,29.37,2025-08-17 11:15:01.263608+00:00,2025-08-17 09:15:01.272736+00:00
782,sensor_0,23.08,2025-08-17 11:15:03.266396+00:00,2025-08-17 09:15:03.274886+00:00
783,sensor_1,23.58,2025-08-17 11:15:05.267621+00:00,2025-08-17 09:15:05.278002+00:00
784,sensor_4,28.16,2025-08-17 11:15:07.270459+00:00,2025-08-17 09:15:07.290027+00:00
785,sensor_4,28.13,2025-08-17 11:15:09.271624+00:00,2025-08-17 09:15:09.292202+00:00
786,sensor_1,24.64,2025-08-17 11:15:11.274849+00:00,2025-08-17 09:15:11.301812+00:00
787,sensor_2,25.8,2025-08-17 11:15:13.275617+00:00,2025-08-17 09:15:13.308688+00:00
788,sensor_0,27.58,2025-08-17 11:15:15.278191+00:00,2025-08-17 09:15:15.301900+00:00
789,sensor_1,21.21,2025-08-17 11:15:17.280140+00:00,2025-08-17 09:15:17.298849+00:00
790,sensor_1,21.69,2025-08-17 11:15:19.282374+00:00,2025-08-17 09:15:19.299364+00:00
791,sensor_2,24.92,2025-08-17 11:15:21.285622+00:00,2025-08-17 09:15:21.308104+00:00
792,sensor_1,29.03,2025-08-17 11:15:23.287605+00:00,2025-08-17 09:15:23.305825+00:00
793,sensor_3,28.88,2025-08-17 11:15:25.292203+00:00,2025-08-17 09:15:25.323500+00:00
794,sensor_1,25.97,2025-08-17 11:15:29.103739+00:00,2025-08-17 09:15:29.124640+00:00
795,sensor_3,22.91,2025-08-17 11:15:31.106801+00:00,2025-08-17 09:15:31.114042+00:00
796,sensor_4,23.15,2025-08-17 11:15:33.109434+00:00,2025-08-17 09:15:33.129896+00:00
797,sensor_2,23.78,2025-08-17 11:15:35.112148+00:00,2025-08-17 09:15:35.132405+00:00
798,sensor_1,26.3,2025-08-17 11:15:37.114594+00:00,2025-08-17 09:15:37.133127+00:00
799,sensor_0,26.87,2025-08-17 11:15:39.116759+00:00,2025-08-17 09:15:39.136797+00:00
800,sensor_3,25.9,2025-08-17 11:15:41.119324+00:00,2025-08-17 09:15:41.126703+00:00
801,sensor_3,22.68,2025-08-17 11:15:43.121910+00:00,2025-08-17 09:15:43.140236+00:00
802,sensor_1,20.95,2025-08-17 11:15:45.122434+00:00,2025-08-17 09:15:45.140801+00:00
803,sensor_2,21.44,2025-08-17 11:15:47.124630+00:00,2025-08-17 09:15:47.143281+00:00
804,sensor_1,24.89,2025-08-17 11:15:49.126587+00:00,2025-08-17 09:15:49.134750+00:00
